Timestamp,Temperature (°C),Temperature (°F),Image Filename
11-30-2024 11:56AM,20.40,68.72,Pictures/11-30-2024-11:56AM.jpg
11-30-2024 11:58AM,20.40,68.72,Pictures/11-30-2024-11:58AM.jpg
11-30-2024 12:03PM,20.40,68.72,Pictures/11-30-2024-12:03PM.jpg
11-30-2024 12:08PM,20.40,68.72,Pictures/11-30-2024-12:08PM.jpg
11-30-2024 12:13PM,20.40,68.72,Pictures/11-30-2024-12:13PM.jpg
11-30-2024 12:18PM,20.40,68.72,Pictures/11-30-2024-12:18PM.jpg
11-30-2024 12:23PM,20.40,68.72,Pictures/11-30-2024-12:23PM.jpg
11-30-2024 12:28PM,20.40,68.72,Pictures/11-30-2024-12:28PM.jpg
11-30-2024 12:34PM,20.40,68.72,Pictures/11-30-2024-12:34PM.jpg
11-30-2024 12:39PM,20.40,68.72,Pictures/11-30-2024-12:39PM.jpg
11-30-2024 12:44PM,20.40,68.72,Pictures/11-30-2024-12:44PM.jpg
11-30-2024 12:49PM,20.40,68.72,Pictures/11-30-2024-12:49PM.jpg
11-30-2024 12:54PM,20.40,68.72,Pictures/11-30-2024-12:54PM.jpg
11-30-2024 12:59PM,20.40,68.72,Pictures/11-30-2024-12:59PM.jpg
11-30-2024 01:04PM,20.40,68.72,Pictures/11-30-2024-01:04PM.jpg
11-30-2024 01:09PM,20.40,68.72,Pictures/11-30-2024-01:09PM.jpg
11-30-2024 01:14PM,20.40,68.72,Pictures/11-30-2024-01:14PM.jpg
11-30-2024 01:19PM,20.40,68.72,Pictures/11-30-2024-01:19PM.jpg
11-30-2024 01:24PM,20.40,68.72,Pictures/11-30-2024-01:24PM.jpg
11-30-2024 01:29PM,20.40,68.72,Pictures/11-30-2024-01:29PM.jpg
11-30-2024 01:34PM,20.40,68.72,Pictures/11-30-2024-01:34PM.jpg
11-30-2024 01:39PM,20.40,68.72,Pictures/11-30-2024-01:39PM.jpg
11-30-2024 01:44PM,20.40,68.72,Pictures/11-30-2024-01:44PM.jpg
11-30-2024 01:49PM,20.40,68.72,Pictures/11-30-2024-01:49PM.jpg
11-30-2024 01:54PM,20.40,68.72,Pictures/11-30-2024-01:54PM.jpg
11-30-2024 01:59PM,20.40,68.72,Pictures/11-30-2024-01:59PM.jpg
11-30-2024 02:04PM,20.40,68.72,Pictures/11-30-2024-02:04PM.jpg
11-30-2024 02:09PM,20.40,68.72,Pictures/11-30-2024-02:09PM.jpg
11-30-2024 02:14PM,20.40,68.72,Pictures/11-30-2024-02:14PM.jpg
11-30-2024 02:19PM,20.40,68.72,Pictures/11-30-2024-02:19PM.jpg
11-30-2024 02:24PM,20.40,68.72,Pictures/11-30-2024-02:24PM.jpg
11-30-2024 02:29PM,20.40,68.72,Pictures/11-30-2024-02:29PM.jpg
11-30-2024 02:34PM,20.40,68.72,Pictures/11-30-2024-02:34PM.jpg
11-30-2024 02:39PM,20.40,68.72,Pictures/11-30-2024-02:39PM.jpg
11-30-2024 02:44PM,20.40,68.72,Pictures/11-30-2024-02:44PM.jpg
11-30-2024 02:49PM,20.40,68.72,Pictures/11-30-2024-02:49PM.jpg
11-30-2024 02:54PM,20.40,68.72,Pictures/11-30-2024-02:54PM.jpg
11-30-2024 02:59PM,20.40,68.72,Pictures/11-30-2024-02:59PM.jpg
11-30-2024 03:04PM,20.40,68.72,Pictures/11-30-2024-03:04PM.jpg
11-30-2024 03:09PM,20.40,68.72,Pictures/11-30-2024-03:09PM.jpg
11-30-2024 03:14PM,20.40,68.72,Pictures/11-30-2024-03:14PM.jpg
11-30-2024 03:19PM,20.40,68.72,Pictures/11-30-2024-03:19PM.jpg
11-30-2024 03:24PM,20.40,68.72,Pictures/11-30-2024-03:24PM.jpg
11-30-2024 03:29PM,20.40,68.72,Pictures/11-30-2024-03:29PM.jpg
11-30-2024 03:34PM,20.40,68.72,Pictures/11-30-2024-03:34PM.jpg
11-30-2024 03:39PM,20.40,68.72,Pictures/11-30-2024-03:39PM.jpg
11-30-2024 03:44PM,20.40,68.72,Pictures/11-30-2024-03:44PM.jpg
11-30-2024 03:49PM,20.40,68.72,Pictures/11-30-2024-03:49PM.jpg
11-30-2024 03:54PM,20.40,68.72,Pictures/11-30-2024-03:54PM.jpg
11-30-2024 03:59PM,20.40,68.72,Pictures/11-30-2024-03:59PM.jpg
11-30-2024 04:04PM,20.40,68.72,Pictures/11-30-2024-04:04PM.jpg
11-30-2024 04:09PM,20.40,68.72,Pictures/11-30-2024-04:09PM.jpg
11-30-2024 04:14PM,20.40,68.72,Pictures/11-30-2024-04:14PM.jpg
11-30-2024 04:19PM,20.40,68.72,Pictures/11-30-2024-04:19PM.jpg
11-30-2024 04:24PM,20.40,68.72,Pictures/11-30-2024-04:24PM.jpg
11-30-2024 04:29PM,20.40,68.72,Pictures/11-30-2024-04:29PM.jpg
11-30-2024 04:34PM,20.40,68.72,Pictures/11-30-2024-04:34PM.jpg
11-30-2024 04:39PM,20.40,68.72,Pictures/11-30-2024-04:39PM.jpg
11-30-2024 04:44PM,20.40,68.72,Pictures/11-30-2024-04:44PM.jpg
11-30-2024 04:49PM,20.40,68.72,Pictures/11-30-2024-04:49PM.jpg
11-30-2024 04:54PM,20.40,68.72,Pictures/11-30-2024-04:54PM.jpg
11-30-2024 04:59PM,20.40,68.72,Pictures/11-30-2024-04:59PM.jpg
11-30-2024 05:04PM,20.40,68.72,Pictures/11-30-2024-05:04PM.jpg
11-30-2024 05:09PM,20.40,68.72,Pictures/11-30-2024-05:09PM.jpg
11-30-2024 05:14PM,20.40,68.72,Pictures/11-30-2024-05:14PM.jpg
11-30-2024 05:19PM,20.40,68.72,Pictures/11-30-2024-05:19PM.jpg
11-30-2024 05:24PM,20.40,68.72,Pictures/11-30-2024-05:24PM.jpg
11-30-2024 05:29PM,20.40,68.72,Pictures/11-30-2024-05:29PM.jpg
11-30-2024 05:34PM,20.40,68.72,Pictures/11-30-2024-05:34PM.jpg
11-30-2024 05:39PM,20.40,68.72,Pictures/11-30-2024-05:39PM.jpg
11-30-2024 05:44PM,20.40,68.72,Pictures/11-30-2024-05:44PM.jpg
11-30-2024 05:49PM,20.40,68.72,Pictures/11-30-2024-05:49PM.jpg
11-30-2024 05:54PM,20.40,68.72,Pictures/11-30-2024-05:54PM.jpg
11-30-2024 05:59PM,20.40,68.72,Pictures/11-30-2024-05:59PM.jpg
11-30-2024 06:04PM,20.40,68.72,Pictures/11-30-2024-06:04PM.jpg
11-30-2024 06:09PM,20.40,68.72,Pictures/11-30-2024-06:09PM.jpg
11-30-2024 06:14PM,20.40,68.72,Pictures/11-30-2024-06:14PM.jpg
11-30-2024 06:19PM,20.40,68.72,Pictures/11-30-2024-06:19PM.jpg
11-30-2024 06:24PM,20.40,68.72,Pictures/11-30-2024-06:24PM.jpg
11-30-2024 06:29PM,20.40,68.72,Pictures/11-30-2024-06:29PM.jpg
11-30-2024 06:34PM,20.40,68.72,Pictures/11-30-2024-06:34PM.jpg
11-30-2024 06:39PM,20.40,68.72,Pictures/11-30-2024-06:39PM.jpg
11-30-2024 06:44PM,20.40,68.72,Pictures/11-30-2024-06:44PM.jpg
11-30-2024 06:49PM,20.40,68.72,Pictures/11-30-2024-06:49PM.jpg
11-30-2024 06:54PM,20.30,68.72,Pictures/11-30-2024-06:54PM.jpg
11-30-2024 06:59PM,20.30,68.54,Pictures/11-30-2024-06:59PM.jpg
11-30-2024 07:04PM,20.30,68.54,Pictures/11-30-2024-07:04PM.jpg
11-30-2024 07:09PM,20.30,68.72,Pictures/11-30-2024-07:09PM.jpg
11-30-2024 07:14PM,20.30,68.54,Pictures/11-30-2024-07:14PM.jpg
11-30-2024 07:19PM,20.30,68.54,Pictures/11-30-2024-07:19PM.jpg
11-30-2024 07:24PM,20.30,68.54,Pictures/11-30-2024-07:24PM.jpg
11-30-2024 07:29PM,20.30,68.54,Pictures/11-30-2024-07:29PM.jpg
11-30-2024 07:34PM,20.30,68.54,Pictures/11-30-2024-07:34PM.jpg
11-30-2024 07:39PM,20.30,68.54,Pictures/11-30-2024-07:39PM.jpg
11-30-2024 07:44PM,20.30,68.54,Pictures/11-30-2024-07:44PM.jpg
11-30-2024 07:49PM,20.30,68.54,Pictures/11-30-2024-07:49PM.jpg
11-30-2024 07:54PM,20.30,68.54,Pictures/11-30-2024-07:54PM.jpg
11-30-2024 07:59PM,20.30,68.54,Pictures/11-30-2024-07:59PM.jpg
11-30-2024 08:04PM,20.30,68.54,Pictures/11-30-2024-08:04PM.jpg
11-30-2024 08:09PM,20.30,68.54,Pictures/11-30-2024-08:09PM.jpg
11-30-2024 08:14PM,20.30,68.54,Pictures/11-30-2024-08:14PM.jpg
11-30-2024 08:19PM,20.30,68.54,Pictures/11-30-2024-08:19PM.jpg
11-30-2024 08:24PM,20.30,68.54,Pictures/11-30-2024-08:24PM.jpg
11-30-2024 08:29PM,20.30,68.54,Pictures/11-30-2024-08:29PM.jpg
11-30-2024 08:34PM,20.30,68.54,Pictures/11-30-2024-08:34PM.jpg
11-30-2024 08:39PM,20.30,68.72,Pictures/11-30-2024-08:39PM.jpg
11-30-2024 08:44PM,20.40,68.54,Pictures/11-30-2024-08:44PM.jpg
11-30-2024 08:49PM,20.30,68.54,Pictures/11-30-2024-08:49PM.jpg
11-30-2024 08:54PM,20.30,68.72,Pictures/11-30-2024-08:54PM.jpg
11-30-2024 08:59PM,20.30,68.54,Pictures/11-30-2024-08:59PM.jpg
11-30-2024 09:04PM,20.30,68.54,Pictures/11-30-2024-09:04PM.jpg
11-30-2024 09:09PM,20.30,68.54,Pictures/11-30-2024-09:09PM.jpg
11-30-2024 09:14PM,20.30,68.54,Pictures/11-30-2024-09:14PM.jpg
11-30-2024 09:19PM,20.30,68.54,Pictures/11-30-2024-09:19PM.jpg
11-30-2024 09:24PM,20.30,68.54,Pictures/11-30-2024-09:24PM.jpg
11-30-2024 09:29PM,20.30,68.54,Pictures/11-30-2024-09:29PM.jpg
11-30-2024 09:35PM,20.30,68.54,Pictures/11-30-2024-09:35PM.jpg
11-30-2024 09:40PM,20.30,68.54,Pictures/11-30-2024-09:40PM.jpg
11-30-2024 09:45PM,20.30,68.54,Pictures/11-30-2024-09:45PM.jpg
11-30-2024 09:50PM,20.30,68.54,Pictures/11-30-2024-09:50PM.jpg
11-30-2024 09:55PM,20.30,68.54,Pictures/11-30-2024-09:55PM.jpg
11-30-2024 10:00PM,20.30,68.54,Pictures/11-30-2024-10:00PM.jpg
11-30-2024 10:05PM,20.30,68.54,Pictures/11-30-2024-10:05PM.jpg
11-30-2024 10:10PM,20.30,68.54,Pictures/11-30-2024-10:10PM.jpg
11-30-2024 10:15PM,20.30,68.54,Pictures/11-30-2024-10:15PM.jpg
11-30-2024 10:20PM,20.30,68.54,Pictures/11-30-2024-10:20PM.jpg
11-30-2024 10:25PM,20.30,68.54,Pictures/11-30-2024-10:25PM.jpg
11-30-2024 10:30PM,20.30,68.54,Pictures/11-30-2024-10:30PM.jpg
11-30-2024 10:35PM,20.30,68.54,Pictures/11-30-2024-10:35PM.jpg
11-30-2024 10:40PM,20.30,68.54,Pictures/11-30-2024-10:40PM.jpg
11-30-2024 10:45PM,20.30,68.54,Pictures/11-30-2024-10:45PM.jpg
11-30-2024 10:50PM,20.30,68.54,Pictures/11-30-2024-10:50PM.jpg
11-30-2024 10:55PM,20.30,68.54,Pictures/11-30-2024-10:55PM.jpg
11-30-2024 11:00PM,20.30,68.54,Pictures/11-30-2024-11:00PM.jpg
11-30-2024 11:05PM,20.30,68.54,Pictures/11-30-2024-11:05PM.jpg
11-30-2024 11:10PM,20.30,68.54,Pictures/11-30-2024-11:10PM.jpg
11-30-2024 11:15PM,20.30,68.54,Pictures/11-30-2024-11:15PM.jpg
11-30-2024 11:20PM,20.30,68.54,Pictures/11-30-2024-11:20PM.jpg
11-30-2024 11:25PM,20.30,68.54,Pictures/11-30-2024-11:25PM.jpg
11-30-2024 11:30PM,20.30,68.54,Pictures/11-30-2024-11:30PM.jpg
11-30-2024 11:35PM,20.30,68.54,Pictures/11-30-2024-11:35PM.jpg
11-30-2024 11:40PM,20.30,68.54,Pictures/11-30-2024-11:40PM.jpg
11-30-2024 11:45PM,20.30,68.54,Pictures/11-30-2024-11:45PM.jpg
11-30-2024 11:50PM,20.30,68.54,Pictures/11-30-2024-11:50PM.jpg
11-30-2024 11:55PM,20.30,68.54,Pictures/11-30-2024-11:55PM.jpg
12-01-2024 12:00AM,20.30,68.54,Pictures/12-01-2024-12:00AM.jpg
12-01-2024 12:05AM,20.30,68.54,Pictures/12-01-2024-12:05AM.jpg
12-01-2024 12:10AM,20.30,68.54,Pictures/12-01-2024-12:10AM.jpg
12-01-2024 12:15AM,20.30,68.54,Pictures/12-01-2024-12:15AM.jpg
12-01-2024 12:20AM,20.30,68.54,Pictures/12-01-2024-12:20AM.jpg
12-01-2024 12:25AM,20.30,68.54,Pictures/12-01-2024-12:25AM.jpg
12-01-2024 12:30AM,20.30,68.54,Pictures/12-01-2024-12:30AM.jpg
12-01-2024 12:35AM,20.30,68.54,Pictures/12-01-2024-12:35AM.jpg
12-01-2024 12:40AM,20.30,68.54,Pictures/12-01-2024-12:40AM.jpg
12-01-2024 12:45AM,20.30,68.54,Pictures/12-01-2024-12:45AM.jpg
12-01-2024 12:50AM,20.30,68.54,Pictures/12-01-2024-12:50AM.jpg
12-01-2024 12:55AM,20.30,68.54,Pictures/12-01-2024-12:55AM.jpg
12-01-2024 01:00AM,20.30,68.54,Pictures/12-01-2024-01:00AM.jpg
12-01-2024 01:05AM,20.30,68.54,Pictures/12-01-2024-01:05AM.jpg
12-01-2024 01:10AM,20.30,68.54,Pictures/12-01-2024-01:10AM.jpg
12-01-2024 01:15AM,20.30,68.54,Pictures/12-01-2024-01:15AM.jpg
12-01-2024 01:20AM,20.30,68.54,Pictures/12-01-2024-01:20AM.jpg
12-01-2024 01:25AM,20.30,68.54,Pictures/12-01-2024-01:25AM.jpg
12-01-2024 01:30AM,20.30,68.54,Pictures/12-01-2024-01:30AM.jpg
12-01-2024 01:35AM,20.30,68.54,Pictures/12-01-2024-01:35AM.jpg
12-01-2024 01:40AM,20.30,68.54,Pictures/12-01-2024-01:40AM.jpg
12-01-2024 01:45AM,20.30,68.54,Pictures/12-01-2024-01:45AM.jpg
12-01-2024 01:50AM,20.30,68.54,Pictures/12-01-2024-01:50AM.jpg
12-01-2024 01:55AM,20.30,68.54,Pictures/12-01-2024-01:55AM.jpg
12-01-2024 02:00AM,20.30,68.54,Pictures/12-01-2024-02:00AM.jpg
12-01-2024 02:05AM,20.30,68.54,Pictures/12-01-2024-02:05AM.jpg
12-01-2024 02:10AM,20.30,68.54,Pictures/12-01-2024-02:10AM.jpg
12-01-2024 02:15AM,20.30,68.54,Pictures/12-01-2024-02:15AM.jpg
12-01-2024 02:20AM,20.30,68.54,Pictures/12-01-2024-02:20AM.jpg
12-01-2024 02:25AM,20.30,68.54,Pictures/12-01-2024-02:25AM.jpg
12-01-2024 02:30AM,20.30,68.54,Pictures/12-01-2024-02:30AM.jpg
12-01-2024 02:35AM,20.30,68.54,Pictures/12-01-2024-02:35AM.jpg
12-01-2024 02:40AM,20.30,68.54,Pictures/12-01-2024-02:40AM.jpg
12-01-2024 02:45AM,20.30,68.54,Pictures/12-01-2024-02:45AM.jpg
12-01-2024 02:50AM,20.30,68.54,Pictures/12-01-2024-02:50AM.jpg
12-01-2024 02:55AM,20.30,68.54,Pictures/12-01-2024-02:55AM.jpg
12-01-2024 03:00AM,20.30,68.54,Pictures/12-01-2024-03:00AM.jpg
12-01-2024 03:05AM,20.30,68.54,Pictures/12-01-2024-03:05AM.jpg
12-01-2024 03:10AM,20.30,68.54,Pictures/12-01-2024-03:10AM.jpg
12-01-2024 03:15AM,20.30,68.54,Pictures/12-01-2024-03:15AM.jpg
12-01-2024 03:20AM,20.30,68.54,Pictures/12-01-2024-03:20AM.jpg
12-01-2024 03:25AM,20.30,68.54,Pictures/12-01-2024-03:25AM.jpg
12-01-2024 03:30AM,20.30,68.54,Pictures/12-01-2024-03:30AM.jpg
12-01-2024 03:35AM,20.30,68.54,Pictures/12-01-2024-03:35AM.jpg
12-01-2024 03:40AM,20.30,68.54,Pictures/12-01-2024-03:40AM.jpg
12-01-2024 03:45AM,20.30,68.54,Pictures/12-01-2024-03:45AM.jpg
12-01-2024 03:50AM,20.30,68.54,Pictures/12-01-2024-03:50AM.jpg
12-01-2024 03:55AM,20.30,68.54,Pictures/12-01-2024-03:55AM.jpg
12-01-2024 04:00AM,20.30,68.54,Pictures/12-01-2024-04:00AM.jpg
12-01-2024 04:05AM,20.30,68.54,Pictures/12-01-2024-04:05AM.jpg
12-01-2024 04:10AM,20.30,68.54,Pictures/12-01-2024-04:10AM.jpg
12-01-2024 04:15AM,20.30,68.54,Pictures/12-01-2024-04:15AM.jpg
12-01-2024 04:20AM,20.30,68.54,Pictures/12-01-2024-04:20AM.jpg
12-01-2024 04:25AM,20.30,68.54,Pictures/12-01-2024-04:25AM.jpg
12-01-2024 04:30AM,20.30,68.54,Pictures/12-01-2024-04:30AM.jpg
12-01-2024 04:35AM,20.30,68.54,Pictures/12-01-2024-04:35AM.jpg
12-01-2024 04:40AM,20.30,68.54,Pictures/12-01-2024-04:40AM.jpg
12-01-2024 04:45AM,20.30,68.54,Pictures/12-01-2024-04:45AM.jpg
12-01-2024 04:50AM,20.30,68.54,Pictures/12-01-2024-04:50AM.jpg
12-01-2024 04:55AM,20.30,68.54,Pictures/12-01-2024-04:55AM.jpg
12-01-2024 05:00AM,20.30,68.54,Pictures/12-01-2024-05:00AM.jpg
12-01-2024 05:05AM,20.30,68.54,Pictures/12-01-2024-05:05AM.jpg
12-01-2024 05:10AM,20.30,68.54,Pictures/12-01-2024-05:10AM.jpg
12-01-2024 05:15AM,20.30,68.54,Pictures/12-01-2024-05:15AM.jpg
12-01-2024 05:20AM,20.30,68.54,Pictures/12-01-2024-05:20AM.jpg
12-01-2024 05:25AM,20.30,68.54,Pictures/12-01-2024-05:25AM.jpg
12-01-2024 05:30AM,20.30,68.54,Pictures/12-01-2024-05:30AM.jpg
12-01-2024 05:35AM,20.30,68.54,Pictures/12-01-2024-05:35AM.jpg
12-01-2024 05:40AM,20.30,68.54,Pictures/12-01-2024-05:40AM.jpg
12-01-2024 05:45AM,20.20,68.36,Pictures/12-01-2024-05:45AM.jpg
12-01-2024 05:50AM,20.20,68.36,Pictures/12-01-2024-05:50AM.jpg
12-01-2024 05:55AM,20.20,68.54,Pictures/12-01-2024-05:55AM.jpg
12-01-2024 06:00AM,20.30,68.36,Pictures/12-01-2024-06:00AM.jpg
12-01-2024 06:05AM,20.30,68.54,Pictures/12-01-2024-06:05AM.jpg
12-01-2024 06:10AM,20.30,68.54,Pictures/12-01-2024-06:10AM.jpg
12-01-2024 06:15AM,20.30,68.54,Pictures/12-01-2024-06:15AM.jpg
12-01-2024 06:20AM,20.30,68.54,Pictures/12-01-2024-06:20AM.jpg
12-01-2024 06:25AM,20.30,68.54,Pictures/12-01-2024-06:25AM.jpg
12-01-2024 06:30AM,20.30,68.54,Pictures/12-01-2024-06:30AM.jpg
12-01-2024 06:36AM,20.30,68.54,Pictures/12-01-2024-06:36AM.jpg
12-01-2024 06:41AM,20.30,68.54,Pictures/12-01-2024-06:41AM.jpg
12-01-2024 06:46AM,20.30,68.54,Pictures/12-01-2024-06:46AM.jpg
12-01-2024 06:51AM,20.30,68.54,Pictures/12-01-2024-06:51AM.jpg
12-01-2024 06:56AM,20.30,68.54,Pictures/12-01-2024-06:56AM.jpg
12-01-2024 07:01AM,20.30,68.54,Pictures/12-01-2024-07:01AM.jpg
12-01-2024 07:06AM,20.30,68.54,Pictures/12-01-2024-07:06AM.jpg
12-01-2024 07:11AM,20.20,68.54,Pictures/12-01-2024-07:11AM.jpg
12-01-2024 07:16AM,20.20,68.54,Pictures/12-01-2024-07:16AM.jpg
12-01-2024 07:21AM,20.30,68.54,Pictures/12-01-2024-07:21AM.jpg
12-01-2024 07:26AM,20.20,68.36,Pictures/12-01-2024-07:26AM.jpg
12-01-2024 07:31AM,20.20,68.36,Pictures/12-01-2024-07:31AM.jpg
12-01-2024 07:36AM,20.20,68.54,Pictures/12-01-2024-07:36AM.jpg
12-01-2024 07:41AM,20.20,68.36,Pictures/12-01-2024-07:41AM.jpg
12-01-2024 07:46AM,20.20,68.36,Pictures/12-01-2024-07:46AM.jpg
12-01-2024 07:51AM,20.20,68.36,Pictures/12-01-2024-07:51AM.jpg
12-01-2024 07:56AM,20.20,68.36,Pictures/12-01-2024-07:56AM.jpg
12-01-2024 08:01AM,20.20,68.36,Pictures/12-01-2024-08:01AM.jpg
12-01-2024 08:06AM,20.20,68.36,Pictures/12-01-2024-08:06AM.jpg
